category,brand,name,price,avg_rating,num_ratings
Eye Makeup,The Ordinary,"Multi-Peptide Lash and Brow Serum for Thicker, Fuller Looking Lashes & Brows",$14.90,3.8,1251.0
Eye Makeup,Lancôme,Le Stylo Waterproof Long-Lasting Eyeliner Pencil,$29.00,4.6,1495.0
Eye Makeup,Rare Beauty,Perfect Strokes Universal Volumizing Mascara,$24.00,4.7,1721.0
Eye Makeup,L'Oréal,Faux Brow Ultra Fine Double-Brush Tip Brow Filling Pen,$12.99,3.9,494.0
Eye Makeup,Lancôme,Définicils Defining and Lengthening Mascara,$34.00,4.7,3740.0
Eye Makeup,NYX Professional Makeup,Epic Inky Stix Mechanical Cream Gel Eyeliner,$13.00,4.7,520.0
Eye Makeup,Benefit Cosmetics,They're Real Lengthening Mascara,$16.00 - $29.00,4.2,14850.0
Eye Makeup,Urban Decay Cosmetics,Naked2 Basics Matte Neutral Eyeshadow Palette,$35.00,4.6,2354.0
Eye Makeup,Maybelline,Lash Sensational Sky High Waterproof Mascara,$13.99,4.5,11840.0
Eye Makeup,Tarte,Tartelette Tubing Lash Primer,$15.00 - $28.00,3.5,44.0
Eye Makeup,Lancôme,Lash Idôle Curl Goddess Curling & Volumizing Mascara,$16.00 - $30.00,4.4,1681.0
Eye Makeup,Morphe,Definer Dual-Ended Brow Pencil & Spoolie,$11.00,4.3,205.0
Eye Makeup,Rare Beauty,Selena's Most Loved,$34.00,4.7,457.0
Eye Makeup,Anastasia Beverly Hills,Clear Brow Gel Flexible Medium-Hold Eyebrow Setter,$16.00 - $24.00,4.6,5389.0
Eye Makeup,NYX Professional Makeup,Epic Wear Liner Stick Long Lasting Eyeliner Pencil,$9.00,4.2,1848.0
Eye Makeup,Milani,Highly Rated Lash Extensions Tubing Mascara,$14.99,4.0,1573.0
Eye Makeup,Anastasia Beverly Hills,MicroStroke Detailing Brow Pen with 24-Hour Wear,$28.00,4.7,810.0
Eye Makeup,Kiss,imPRESS Press-On Falsies Eyelash Curly Clusters Refill Pack,$15.49,4.1,254.0
Eye Makeup,MAC,Pro Longwear Paint Pot Cream Eyeshadow,$28.00,4.5,1569.0
Eye Makeup,Clinique,All About Shadow Duo Eyeshadow,$24.75,4.3,641.0
Eye Makeup,IT Cosmetics,Superhero Elastic Stretch Volumizing & Lengthening Mascara,$17.00 - $28.00,4.1,9166.0
Eye Makeup,Maybelline,Super Lock Brow Glue Waterproof Eyebrow Gel,$11.99,4.5,911.0
Eye Makeup,ULTA Beauty Collection,Gel Eyeliner Pencil,$10.50,4.2,4138.0
Eye Makeup,MAC,Pro Brow Definer 1mm-Tip Brow Pencil,$24.00,3.0,1198.0
Eye Makeup,Urban Decay Cosmetics,Tube Job Lash Augmenting Tubing Mascara,$25.00,4.4,3235.0
Eye Makeup,NYX Professional Makeup,Retractable Vivid Rich Mechanical Eyeliner Pencil,$8.00,4.4,742.0
Eye Makeup,NYX Professional Makeup,Lift & Snatch Brow Tint Pen Waterproof Eyebrow Pen,$13.00,4.2,1741.0
Eye Makeup,Urban Decay Cosmetics,24/7 Waterproof Waterline Eyeliner Pencil,$23.00,4.5,20123.0
Eye Makeup,Ardell,"Naked Lash Clusters, Over or Underlash",$11.99,4.3,258.0
Eye Makeup,Clinique,Quickliner For Brows Eyebrow Pencil,$20.25,3.5,144.0
Eye Makeup,Anastasia Beverly Hills,Ombre Effect Long Wearing Brow Powder Duo,$26.00,4.7,5596.0
Eye Makeup,L'Oréal,Voluminous Lash Paradise Volume Mascara,$13.99,4.0,4792.0
Eye Makeup,FENTY BEAUTY by Rihanna,Hella Thicc Volumizing Mascara,$22.00,4.2,1337.0
Eye Makeup,Clinique,Lash Power Mascara Long-Wearing Tubing Formula,$20.25,4.0,622.0
Eye Makeup,Benefit Cosmetics,Fan Fest Fanning and Volumizing Mascara,$16.00 - $29.00,4.6,3597.0
Eye Makeup,DIBS Beauty,Double Standard Primer & Mascara Duo,$19.00 - $31.00,4.0,659.0
Eye Makeup,L'Oréal,Telescopic Original Waterproof Mascara,$14.99,4.0,372.0
Eye Makeup,ULTA Beauty Collection,Ultra Slim Brow Pencil,$11.00,4.5,2511.0
Eye Makeup,Tweezerman,Slant Tweezer,$25.00 - $28.00,4.6,2765.0
Eye Makeup,Lancôme,Lash Idôle Flutter Extension Lengthening Mascara,$16.00 - $30.00,4.5,1986.0
Eye Makeup,ULTA Beauty Collection,Cosmetic Pencil Sharpener,$5.00,4.6,1628.0
Eye Makeup,MAC,Matte Eyeshadow,$25.00,4.7,1233.0
Eye Makeup,NYX Professional Makeup,Epic Wear Long Lasting Liquid Eyeliner,$12.00,3.2,3069.0
Eye Makeup,Benefit Cosmetics,Gimme Brow+ Tinted Volumizing Eyebrow Gel Mini,$16.00,4.7,16818.0
Eye Makeup,Benefit Cosmetics,BADgal BANG! Volumizing Mascara Mini,$16.00,4.1,962.0
Eye Makeup,Stila,Stay All Day Dual-Ended Waterproof Liquid Eyeliner,$34.00,3.7,198.0
Eye Makeup,Benefit Cosmetics,"Precisely, My Brow Pencil Waterproof Eyebrow Definer Mini",$16.00,4.6,8926.0
Eye Makeup,ColourPop,Super Shock Shadow,$7.00,4.6,1995.0
Eye Makeup,Clinique,High Impact Waterproof Volumizing Mascara,$20.25,4.0,658.0
Eye Makeup,IT Cosmetics,Superhero No-Tug Longwear Eyeshadow Stick,$25.00,4.6,3364.0
Eye Makeup,Urban Decay Cosmetics,Anti-Aging Eyeshadow Primer Potion,$18.00 - $28.00,4.6,12599.0
Eye Makeup,Benefit Cosmetics,BADgal BANG! Volumizing Waterproof Mascara,$29.00,4.4,1473.0
Eye Makeup,Grande Cosmetics,GrandeLASH-MD Lash Enhancing Serum (6 Month Supply),$125.00,4.5,6145.0
Eye Makeup,Too Faced,Naturally Better Than Sex Lengthening and Volumizing Mascara,$18.00 - $32.00,4.1,939.0
Eye Makeup,Too Faced,Travel Size Better Than Sex Volumizing & Lengthening Mascara,$16.00,4.2,24484.0
Eye Makeup,Lancôme,Monsieur Big Volumizing Mascara,$30.00,4.3,2991.0
Eye Makeup,Kiss,Falscara False Eyelash Bond & Seal,$10.99,4.0,1149.0
Eye Makeup,NYX Professional Makeup,Brow Blade and Shade Nano Brow Mechanical Pencil,$12.00,4.5,609.0
Eye Makeup,NYX Professional Makeup,Slim Eye Pencil Long-Lasting Eyeliner,$6.00,3.9,3004.0
Eye Makeup,Essence,Lash Princess False Lash Effect Waterproof Mascara,$4.99,4.0,1739.0
Eye Makeup,Benefit Cosmetics,BANGIN' Lashes Mascara Set,$32.00,4.9,7.0
Eye Makeup,L'Oréal,Voluminous Original Washable Mascara,$11.99,3.9,2666.0
Eye Makeup,HOURGLASS,Unlocked Instant Extensions Defining and Lengthening Tubing Mascara,$34.00,4.6,446.0
Eye Makeup,Anastasia Beverly Hills,Volumizing Tinted Brow Gel,$25.00 - $26.00,4.4,725.0
Eye Makeup,Too Faced,Better Than Sex Easy Glide Waterproof Liquid Eyeliner,$26.00,3.8,874.0
Eye Makeup,Morphe,Nano Brow Pencil,$11.00,3.9,376.0
Eye Makeup,Urban Decay Cosmetics,Original Eyeshadow Primer Potion,$18.00 - $28.00,4.6,12599.0
Eye Makeup,Lancôme,Hypnôse Drama Extreme Volumizing Mascara,$16.00 - $32.00,4.5,1873.0
Eye Makeup,e.l.f. Cosmetics,Brow Laminating Gel,$9.00,4.6,17049.0
Eye Makeup,HALF MAGIC,Eyeshadow Singles,$15.00,4.1,237.0
Eye Makeup,Clinique,Pink Honey Affair All About Shadow Palette,$36.75,4.2,87.0
Eye Makeup,Tarte,Fake Awake Eye Highlight,$24.00,4.1,620.0
Eye Makeup,The Ordinary,Lash Curl Finisher,$9.90,4.3,333.0
Eye Makeup,Kiss,Falscara Studio Lash Extension Kit,$30.99,4.3,263.0
Eye Makeup,Charlotte Tilbury,Exagger-Eyes Volumizing and Curling Mascara,$16.00 - $29.00,4.4,893.0
Eye Makeup,Clinique,All About Shadow Quad Eyeshadow,$31.50,4.3,513.0
Eye Makeup,Grande Cosmetics,GrandeBROW Brow Enhancing Serum,$38.00 - $73.00,4.7,1569.0
Eye Makeup,Anastasia Beverly Hills,Brow Freeze Gel,$26.00,4.6,943.0
Eye Makeup,about-face,Matte Fluid Eye Paint,$8.50 - $17.00,4.2,305.0
Eye Makeup,Maybelline,Lash Sensational Body Washable Mascara,$13.99,4.5,383.0
Eye Makeup,L'Oréal,Brow Stylist Definer Waterproof Eyebrow Pencil,$12.99,4.6,2409.0
Eye Makeup,Clinique,High Impact Easy Liquid Eyeliner,$21.75,4.1,179.0
Eye Makeup,Rare Beauty,Perfect Strokes Longwear Gel Eyeliner,$21.00,4.8,246.0
Eye Makeup,Lancôme,Lash Idôle Lash-Lifting Waterproof Volumizing Mascara,$30.00,4.6,19044.0
Eye Makeup,ILIA,Fullest Volumizing Mascara,$17.00 - $29.00,4.1,899.0
Eye Makeup,ColourPop,Stone Cold Fox Eyeshadow Palette,$35.00,4.8,730.0
Eye Makeup,Benefit Cosmetics,Gimme Brow+ Tinted Volumizing Eyebrow Gel Jumbo,$40.00,4.7,16819.0
Eye Makeup,e.l.f. Cosmetics,Micro-Fine Brow Pencil,$8.00,4.6,2894.0
Eye Makeup,Ardell,Press On Pre-Glued Lashes Wispies,$22.99,4.6,38.0
Eye Makeup,MAC,Macstack Mascara Superstack,$29.00,4.1,1748.0
Eye Makeup,Urban Decay Cosmetics,Naked3 Mini Soft Pink Eyeshadow Palette,$35.00,4.6,5602.0
Eye Makeup,Anastasia Beverly Hills,Glidr Eyeshadow Stick,$34.00,4.7,558.0
Eye Makeup,Kiss,Falscara Multipack Lash Extension Kit,$13.99,4.3,1496.0
Eye Makeup,about-face,Fractal Glitter Eye Paint,$18.00,3.5,154.0
Eye Makeup,Tarte,"Lights, Camera, Lashes 4-in-1 Mascara",$28.00,4.5,13377.0
Eye Makeup,L'Oréal,Paradise Big Deal Volumizing and Lengthening Washable Mascara,$15.99,4.5,524.0
Eye Makeup,MAC,Satin Eyeshadow,$25.00,4.7,1233.0
Eye Makeup,FENTY BEAUTY by Rihanna,Fine Linez Lash Line-Enhancing Eyeliner,$26.00,4.5,394.0
Eye Makeup,Tarte,tartelette In Bloom Amazonian Clay Palette,$49.00,3.8,13.0
Eye Makeup,Maybelline,Lash Sensational Mascara,$13.99,4.4,7975.0
Eye Makeup,e.l.f. Cosmetics,Wow Brow Gel,$6.00,4.5,535.0
Eye Makeup,Urban Decay Cosmetics,24/7 Eyeshadow,$23.00,4.2,496.0
Eye Makeup,e.l.f. Cosmetics,Lash XTNDR Mascara,$8.00,4.5,1647.0
Eye Makeup,Too Faced,Ribbon Wrapped Lash Extreme Length Tubing Mascara,$29.00,4.5,1469.0
Eye Makeup,Grande Cosmetics,GrandeLASH-Sensitive Peptide Lash Enhancing Serum,$28.00 - $48.00,4.3,76.0
Eye Makeup,NYX Professional Makeup,Jumbo Eye Pencil All-In-One Eyeshadow Eyeliner Pencil,$6.00,4.1,4534.0
Eye Makeup,Anastasia Beverly Hills,Dual-Ended Cream to Powder Perfect Brow Pencil,$26.00,4.6,1705.0
Eye Makeup,ULTA Beauty Collection,Sculpting Brow Pencil,$12.00,4.4,431.0
Eye Makeup,L'Oréal,Infallible Up to 24H Brow Lamination,$15.99,4.6,281.0
Eye Makeup,Kiss,Falscara Starter Kit Lash Extension Kit,$19.99,4.4,292.0
Eye Makeup,Tarte,Travel-Size Tartelette XL Tubing Mascara,$15.00,3.8,79.0
Eye Makeup,Benefit Cosmetics,They're Real! Magnet Extreme Lengthening Mascara,$16.00 - $29.00,4.1,6356.0
Eye Makeup,MAC,Brushstroke 24-Hour Liquid Eyeliner Pen,$25.00,4.1,611.0
Eye Makeup,L'Oréal,Extensionist Waterproof Lengthening and Curling Mascara,$15.99,3.1,44.0
Eye Makeup,MAC,M·A·CStack Elevated Mascara,$29.00,4.7,988.0
Eye Makeup,RODAN + FIELDS,Lash Boost Eyelash Enhancing + Conditioning Serum,$155.00,4.6,10527.0
Eye Makeup,Maybelline,Tattoo Studio Sharpenable Gel Pencil Eyeliner,$10.99 - $11.99,4.1,2958.0
Eye Makeup,Benefit Cosmetics,They're Real! Tinted Lash Primer,$29.00,4.6,1111.0
Eye Makeup,Anastasia Beverly Hills,Brow Wiz Precision Eyebrow Pencil Mini,$16.00,4.6,22696.0
Eye Makeup,Clinique,Touch Base For Eyes Eyeshadow Primer,$19.50,4.3,1332.0
Eye Makeup,Tarte,smolderEYES Shadow Liner,$26.00,3.7,34.0
Eye Makeup,Tarte,Double Take Liquid & Gel Vegan Eyeliner,$26.00,4.4,1607.0
Eye Makeup,NATASHA DENONA,Mini Eye Sculpt Eyeshadow Palette,$29.00,4.6,462.0
Eye Makeup,Maybelline,Colossal Bubble Washable Mascara,$12.99,4.3,525.0
Eye Makeup,Essence,Lash Princess Duo Pack,$8.99,4.2,204.0
Eye Makeup,BOBBI BROWN,24 Hour Kajal Eyeliner Waterproof,$28.00,4.6,139.0
Eye Makeup,Too Faced,Killer Liner 36 Hour Waterproof Gel Eyeliner,$26.00,3.2,413.0
Eye Makeup,Anastasia Beverly Hills,Matte Liquid Eyeliner,$22.00,4.4,1667.0
Eye Makeup,Tarte,Maneater Waterproof Volumizing Mascara,$15.00 - $28.00,3.0,282.0
Eye Makeup,Juvia's Place,Culture Palette,$38.00,4.7,260.0
Eye Makeup,e.l.f. Cosmetics,Instant Lift Waterproof Brow Pencil,$5.00,4.6,11353.0
Eye Makeup,Urban Decay Cosmetics,Brow Blade 2-in-1 Eyebrow Pen + Waterproof Pencil,$28.00,4.4,3019.0
Eye Makeup,Tarte,Opening Act Eyelash Primer,$15.00 - $28.00,4.6,1097.0
Eye Makeup,BOBBI BROWN,Crystal Eyes Shimmer Eyeshadow Stick,$34.00,4.8,69.0
Eye Makeup,e.l.f. Cosmetics,Perfect 10 Eyeshadow Palette,$11.00,4.5,259.0
Eye Makeup,ColourPop,Nude Mood Pressed Powder Palette,$14.00,4.5,392.0
Eye Makeup,e.l.f. Cosmetics,Instant Lift Brow Pencil,$4.00,4.6,11353.0
Eye Makeup,MAC,Connect In Colour Eyeshadow Palette Unfiltered Nudes,$56.00,4.7,202.0
Eye Makeup,MAC,Dazzleshadow Eye Shadow Stick,$28.00,4.8,666.0
Eye Makeup,Kiss,imPRESS Press-On Falsies Eyelash Clusters Wispy Refill Pack,$15.49,4.2,247.0
Eye Makeup,Essence,Lash Princess Curl & Volume Mascara,$4.99,4.1,532.0
Eye Makeup,ILIA,Travel Size Limitless Lash Mascara,$17.00,4.6,6323.0
Eye Makeup,Lancôme,Travel Size Lash Idôle Lash-Lifting Volumizing Mascara,$16.00,4.6,19044.0
Eye Makeup,L'Oréal,Telescopic Carbon Black Mascara,$14.99,4.3,1345.0
Eye Makeup,Anastasia Beverly Hills,Spice Mini Eyeshadow Palette,$32.00,3.9,39.0
Eye Makeup,Rare Beauty,Brow Harmony Precision Eyebrow Pencil,$19.00,4.9,197.0
Eye Makeup,Kiss,imPRESS Pre-Glued Lash Clusters Kit,$17.49,4.3,1496.0
Eye Makeup,Urban Decay Cosmetics,24/7 Moondust Glitter Eyeshadow Singles,$25.00,4.7,1470.0
Eye Makeup,e.l.f. Cosmetics,Brow Lift,$7.00,3.7,450.0
Eye Makeup,Charlotte Tilbury,Luxury Eyeshadow Palette,$58.00,4.0,19.0
Eye Makeup,Benefit Cosmetics,Roller Liner Waterproof Liquid Eyeliner,$26.00,3.8,2221.0
Eye Makeup,about-face,Holographic Eye Paint,$19.00,3.6,64.0
Eye Makeup,Urban Decay Cosmetics,Vegan Perversion Volumizing Mascara,$28.00,4.3,438.0
Eye Makeup,MAC,MACStack Waterproof Mascara,$29.00,4.2,386.0
Eye Makeup,Urban Decay Cosmetics,Naked Eyeshadow Stick,$25.00,4.7,906.0
Eye Makeup,Tarte,"Lights, Camera, Lashes Platinum Volumizing Mascara",$15.00 - $28.00,3.6,130.0
Eye Makeup,Juvia's Place,Culture 2 Palette,$38.00,4.8,68.0
Eye Makeup,ULTA Beauty Collection,Tweezer & Mirrored Case,$10.00,4.4,373.0
Eye Makeup,ULTA Beauty Collection,Color Snack Eyeshadow Duo,$12.00,4.4,394.0
Eye Makeup,Urban Decay Cosmetics,Naked3 Soft Pink Eyeshadow Palette,$59.00,4.6,5602.0
Eye Makeup,HOURGLASS,Curator Eyeshadow Palette,$68.00,4.8,193.0
Eye Makeup,Benefit Cosmetics,Goof Proof Brow-Filling Powder,$24.00,4.8,430.0
Eye Makeup,Kiss,The New Natural Lash Multipack,$13.49,4.1,174.0
Eye Makeup,Too Faced,Better Than Sex Foreplay Mascara Primer,$16.00 - $30.00,4.2,708.0
Eye Makeup,L'Oréal,Infallible Grip Gel Mechanical Liner,$11.99,4.5,643.0
Eye Makeup,Morphe,Bi-Liner Dual-Ended Gel Pencil,$15.00,4.6,527.0
Eye Makeup,Maybelline,Express Brow Ultra Slim Pencil,$9.99,3.9,11411.0
Eye Makeup,Essence,Stay & Play Gel Eyeliner,$2.49 - $4.99,3.9,145.0
Eye Makeup,Revlon,ColorStay Waterproof Eyeliner Pencil,$10.99,,
Eye Makeup,Kiss,Strip Lash Brush On Adhesive,$5.49,4.2,431.0
Eye Makeup,Rare Beauty,Perfect Strokes Matte Liquid Liner,$22.00,4.8,960.0
Eye Makeup,ULTA Beauty Collection,Brow Tint Gel,$12.00,4.2,2227.0
Eye Makeup,MAC,Extended Play Gigablack Lash Mascara,$28.00,4.2,303.0
Eye Makeup,Benefit Cosmetics,"Precisely, My Brow Power Duo: Pencil + Brow Gel",$39.00,5.0,1.0
Eye Makeup,Rare Beauty,Selena's Lash & Brow Duo,$27.00,4.6,464.0
Eye Makeup,Urban Decay Cosmetics,Naked Your Way Mini Eyeshadow Palettes,$35.00,4.6,2544.0
Eye Makeup,Ardell,Naked False Lashes #420 Multipack,$14.49,4.0,131.0
Eye Makeup,HALF MAGIC,Sparklestik Eye Crayon,$26.00,4.1,211.0
Eye Makeup,Anastasia Beverly Hills,Brow Definer 3-in-1 Triangle Tip Easy Precision Eyebrow Pencil Mini,$16.00,4.5,6482.0
Eye Makeup,r.e.m. beauty,Sweet Dreams Eyeshadow Quad,$30.00,5.0,99.0
Eye Makeup,ColourPop,Shadow Stix,$9.00,4.8,521.0
Eye Makeup,IT Cosmetics,Brow Power Universal Eyebrow Pencil,$26.00,4.5,4935.0
Eye Makeup,MAC,Connect In Colour Eyeshadow Palette Embedded In Burgundy,$35.00,4.7,709.0
Eye Makeup,Lancôme,Artliner Precision Felt Tip Liquid Eyeliner,$36.00,4.4,1395.0
Eye Makeup,Urban Decay Cosmetics,Moondust Liquid Glitter Eyeliner,$28.00,4.6,1035.0
Eye Makeup,Polite Society,Petite & Popular 6 Piece Discovery Set,$36.00,4.8,65.0
Eye Makeup,Tarte,Picture Perfect Lash Curler,$25.00,4.0,1106.0
Eye Makeup,BOBBI BROWN,Long-Wear Cream Waterproof Eyeliner Stick,$34.00,4.6,232.0
Eye Makeup,MAC,Frost Eyeshadow,$25.00,4.7,1233.0
Eye Makeup,Ardell,Half Naked Lashes,$11.99,4.5,197.0
Eye Makeup,L'Oréal,Voluminous Panorama Waterproof Mascara,$15.99,3.9,55.0
Eye Makeup,Ardell,Duo Brush-On Adhesive With Vitamins,$6.99,4.2,589.0
Eye Makeup,L'Oréal,Le Shadow Stick,$13.99,4.5,296.0
Eye Makeup,L'Oréal,Haute Precision Liquid Eyeliner,$13.99,4.6,140.0
Eye Makeup,ULTA Beauty Collection,12 Pan Eye Shadow Palette Everyday Faves,$20.00,4.2,46.0
Eye Makeup,Stila,Stay All Day Chroma-Flash Liquid Eyeliner,$27.00,4.4,277.0
Eye Makeup,Ardell,Pre-Mapped Extensions,$15.99,4.4,469.0
Eye Makeup,NYX Professional Makeup,Thick it Stick it! Thickening Brow Gel Mascara,$13.00,4.1,1034.0
Eye Makeup,Ardell,"Press On Pre-glued Underlash Extensions, Wispies Natural",$15.99,3.7,14.0
Eye Makeup,Ardell,Duo Underlash Bond & Seal Adhesive,$9.99,4.2,609.0
Eye Makeup,Clinique,Lash Building Primer,$18.00,4.6,689.0
Eye Makeup,e.l.f. Cosmetics,Lash 'N Roll Curling & Lifting Mascara,$7.00,4.6,4982.0
Eye Makeup,Kiss,"Falscara Special Edition Starter Kit, Lash Clusters, Lengthening Wisps",$25.99,4.5,10535.0
Eye Makeup,e.l.f. Cosmetics,Bite Size Eyeshadow Palette,$4.00,4.6,2971.0
Eye Makeup,Too Faced,Damn Girl! 24-Hour Volumizing Mascara,$30.00,3.5,1175.0
Eye Makeup,ULTA Beauty Collection,Lash Flash Tubing Mascara,$13.00,3.8,419.0
Eye Makeup,Tweezerman,Eyelash Curlers,$19.00,4.3,731.0
Eye Makeup,Clinique,All About Shadow Single Eyeshadow,$19.50,4.2,440.0
Eye Makeup,bareMinerals,MINERALIST Talc-Free Eyeshadow Palette,$33.00,4.2,678.0
Eye Makeup,e.l.f. Cosmetics,Clear Brow & Lash Mascara,$4.00,4.0,884.0
Eye Makeup,Tarte,Travel-Size Maneater Volumizing Mascara,$15.00,4.3,375.0
Eye Makeup,Morphe,Solo Artist Priming Cream Eyeshadow,$10.00,4.4,601.0
Eye Makeup,Maybelline,Lash Sensational Waterproof Mascara,$13.99,3.9,11411.0
Eye Makeup,Lancôme,Monsieur Big Waterproof Mascara,$30.00,4.2,839.0
Eye Makeup,Benefit Cosmetics,"Precisely, My Brow Detailer Microfine Waterproof Eyebrow Pencil",$27.00,4.4,568.0
Eye Makeup,bareMinerals,MINERALIST Lasting Eyeliner,$23.00,4.4,512.0
Eye Makeup,Too Faced,Born This Way The Natural Nudes Eye Shadow Palette,$54.00,4.2,568.0
Eye Makeup,ColourPop,Blush Crush Eyeshadow Palette,$14.00,4.6,397.0
Eye Makeup,BOBBI BROWN,Dual-Ended Long-Wear Waterproof Cream Eyeshadow Stick,$43.00,4.8,720.0
Eye Makeup,ULTA Beauty Collection,Matte Veil Longwear Eye Primer,$13.00,4.4,1926.0
Eye Makeup,NATASHA DENONA,Mini Starlette Eyeshadow Palette,$29.00,4.9,253.0
Eye Makeup,e.l.f. Cosmetics,No Budge Retractable Eyeliner,$6.00,3.9,616.0
Eye Makeup,Ardell,Naked False Lashes #421 Multipack,$14.49,4.4,149.0
Eye Makeup,Benefit Cosmetics,BADgal BANG! 24-Hour Waterproof Eyeliner,$26.00,4.1,246.0
Eye Makeup,Morphe,Micro Manager Gripping Brow Gel,$12.00,4.6,274.0
